Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HM_FC_08	HC_Meadow_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
TUFT1	NA	NA	0.908051882263603	4.27142620893982	2.16816882584261	0.0486638577514887	0.63866653638743	-4.18517978159751	0.75329321119916	4.30293065004831	2.71030561950295	0.0138103098278479	0.163626092878221	-3.21680101957108	NA	NA	NA	NA	NA	NA	NA	NA
TULP2	NA	NA	-0.629918075324461	4.31162287846504	-1.75997962777704	0.101168777349023	0.658635194785004	-4.92999513939808	0.140273558105123	4.18714984357107	0.552125000165819	0.587247084251611	0.852040899027594	-6.22045215117437	NA	NA	NA	NA	NA	NA	NA	NA
TULP4	NA	NA	0.502612787217029	4.75029782363529	1.54016664251058	0.14675850260198	0.694257439245185	-5.26555210293233	0.496392159915621	4.54460198486709	3.00471373153935	0.00723844243634477	0.116452578371116	-2.6292680156635	NA	NA	NA	NA	NA	NA	NA	NA
TUSC2	NA	NA	0.14434955193023	5.7999210149042	0.494136847354755	0.629197916366096	0.916828398273065	-6.46123989740246	0.312037296303238	5.34293077540766	2.32359813753069	0.0312968467522189	0.245715063146181	-3.98813842113722	NA	NA	NA	NA	NA	NA	NA	NA
TUT1	NA	NA	-0.318679313287978	3.476034832272	-0.705379689211665	0.492634987778573	0.880688439598058	-5.91015206068284	-0.0914955921991218	2.90237680393656	-0.5268062224217	0.604375452093671	0.859930347120253	-6.05693577214264	NA	NA	NA	NA	NA	NA	NA	NA
TUT4	NA	NA	0.122927956879183	5.68658105304211	0.437895099476766	0.66842684484337	0.923955441464009	-6.47897713583738	-0.0838022183061264	5.95227010663339	-0.465804110717655	0.646608144224063	0.879303266534128	-6.30112547477199	NA	NA	NA	NA	NA	NA	NA	NA
TUT7	NA	NA	-0.634728265615585	4.76496216549545	-1.45158333537671	0.169588427637144	0.708944962222368	-5.39501902434839	-0.0567837455130871	5.25642531184623	-0.538154152929791	0.596668513261293	0.855746701935373	-6.26894190317599	NA	NA	NA	NA	NA	NA	NA	NA
TVP23A	NA	NA	-0.25553586828927	-0.465458400557003	-0.195180853207654	0.848175032593616	0.966774524677319	-5.29736983378563	-0.238336329544258	0.871953688107327	-0.71706557914086	0.481985989892923	0.794819111697989	-5.50439852015377	NA	NA	NA	NA	NA	NA	NA	NA
TWF1	NA	NA	-1.25015423568103	-1.14795752734911	-1.00030818326326	0.334854812204667	0.812996624131992	-4.89898809196006	0.0634692476731522	-0.100073312570709	0.234794659861302	0.816859523985798	0.949173017070579	-5.55132323132903	NA	NA	NA	NA	NA	NA	NA	NA
TWF2	NA	NA	-0.140495764497222	6.05586004213555	-0.549791894449087	0.591493618012472	0.909085757065276	-6.46976615984197	0.0708836231142937	5.65525433933853	0.510422999541415	0.615586476613666	0.863807881362583	-6.28284547075557	NA	NA	NA	NA	NA	NA	NA	NA
TWISTNB	NA	NA	1.15116734266644	0.844190769571333	1.01684293499434	0.327208078083148	0.805899742712449	-5.00928810338234	-0.318334207332333	2.39660401783143	-0.839907692870222	0.41132036318024	0.749370554356021	-5.74718119526656	NA	NA	NA	NA	NA	NA	NA	NA
TWNK	NA	NA	0.975083180062167	1.75563145235053	0.925069335705382	0.371263600886082	0.831759322317485	-5.22695923651528	-0.584676476600273	2.35989561750086	-2.52576041826357	0.0205083342791726	0.201654545081963	-3.37400289855294	NA	NA	NA	NA	NA	NA	NA	NA
TWSG1	NA	NA	2.31599532555224	-1.6117539856114	1.53095663686038	0.14900378381724	0.694257439245185	-4.45828352436375	-0.36750539992798	-0.518499602447431	-0.716885941200281	0.482094324908253	0.794819111697989	-5.38757984256089	NA	NA	NA	NA	NA	NA	NA	NA
TXLNA	NA	NA	0.0455657627000798	6.08791075633835	0.148777381585734	0.883941419524088	0.975195844684169	-6.61004584136637	0.0437181305555718	5.86148957108627	0.406950106849055	0.688555633011722	0.900166383956176	-6.32602606460861	NA	NA	NA	NA	NA	NA	NA	NA
TXLNB	NA	NA	0.502399301034861	-0.297826069367402	0.365975386863117	0.720087168154968	0.933458329693326	-5.28677183954723	0.58611332030737	0.20412886523283	1.52458432434382	0.143702442336138	0.486160183634825	-4.64838675694581	NA	NA	NA	NA	NA	NA	NA	NA
TXLNG	NA	NA	-0.924760665562297	3.10503831997497	-1.79190346798988	0.0957107576207765	0.655370654347631	-4.58823302569609	-0.23769202970065	3.84094565626929	-1.80289145618383	0.087159830369361	0.390264970842564	-4.80195587336039	NA	NA	NA	NA	NA	NA	NA	NA
TXN2	NA	NA	-0.214751841157522	5.75856436831157	-0.402407637050555	0.693719499758639	0.928773842555957	-6.52426597371965	0.436610477926112	5.21378365489261	1.33619708374447	0.197141406837403	0.559320116945122	-5.54251292825955	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC11	NA	NA	0.473416222256232	4.29147102964203	0.871324918017092	0.398894238772731	0.845476590093622	-5.87018432347933	0.40644680888821	4.40377791991886	1.82311303849161	0.0839314590539705	0.385658487385815	-4.82290109310826	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC12	NA	NA	-0.314250745513186	3.76986522995885	-0.685918824533675	0.504440707897053	0.88369853958219	-5.96947975875896	-0.344850505922107	4.50828117346083	-1.8675038588416	0.0772089244854624	0.372393712984528	-4.7559961376857	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC15	NA	NA	-0.736232959708145	5.04489727921292	-2.06043611185389	0.0592918036255586	0.645156323554011	-4.58153484713807	-0.071212543471006	5.3497638474817	-0.493933393887656	0.626968989832013	0.869637191522397	-6.29255375654276	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC16	NA	NA	0.314073082998682	3.09819261140734	0.396576320466364	0.697913289986145	0.928849992395557	-5.8581222980164	0.0822100172069558	3.16506576621075	0.430897414145716	0.671352500080961	0.8901541087832	-6.1555835783576	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC17	NA	NA	-0.0441841756984251	4.29041843674657	-0.100115798581262	0.921732385825444	0.982885893609253	-6.41065622763346	-0.310372943750123	4.41585656188142	-0.855196424472173	0.403011935384498	0.744552823911288	-6.00392542838146	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC5	NA	NA	0.562412169081985	3.83785866635149	0.930970197846602	0.368312306522096	0.829727319653596	-5.66205868247178	-0.198891705973969	4.07892988439176	-0.969641592065955	0.344309326833794	0.700906742211663	-5.86108040826442	NA	NA	NA	NA	NA	NA	NA	NA
TXNDC9	NA	NA	1.50946054809061	2.14667699253929	1.30389623767826	0.214188914739412	0.740045515107107	-4.88834701850718	0.170263307157054	3.17866480645711	1.25077572899179	0.226077928569845	0.593727131427011	-5.4843403906114	NA	NA	NA	NA	NA	NA	NA	NA
TXNIP	0	0	1.99430077023391	7.72761717788348	4.81439642868721	0.000309190467686159	0.183645083693411	0.376529820039731	1.51240469218307	7.80712333874112	3.53088690538348	0.00221093218233023	0.0646449728728103	-1.47288299562484	1	1	1.99430077023391	1.51240469218307	1	0	0.00233940382171	0.00162053458362791
TXNL1	NA	NA	-0.0624672623810358	5.59281226020429	-0.212668064917068	0.834781801830885	0.962591855824927	-6.53165074126915	-0.0161219743738439	5.29741617773083	-0.0729062159952942	0.942636598453802	0.983642600162524	-6.41370784736706	NA	NA	NA	NA	NA	NA	NA	NA
TXNL4A	NA	NA	-0.353353388713708	3.02264825405393	-0.563300424347456	0.582519033037878	0.90617224563501	-5.77200348572941	0.341096866052888	3.75457028295907	1.68020293059672	0.109152323575652	0.433493472915875	-4.97716572017256	NA	NA	NA	NA	NA	NA	NA	NA
TXNL4B	NA	NA	-0.333082297762593	-0.658214582503218	-0.230727653948574	0.821006116037013	0.959664273929301	-5.34376531924134	-0.193919065915739	0.885028537112617	-0.835939728133782	0.41349452231613	0.750616326126139	-5.49124813223276	NA	NA	NA	NA	NA	NA	NA	NA
TXNRD1	NA	NA	-0.678957989248449	3.08934104608188	-0.46462858589003	0.649644638276088	0.918774015560827	-5.74247664508255	-0.794121194402139	2.43471185388662	-2.25768270880286	0.0358249178570798	0.261221590982366	-3.87350922467801	NA	NA	NA	NA	NA	NA	NA	NA
TXNRD2	NA	NA	-0.400808911217906	3.72962651967337	-0.575021458672436	0.574789809508037	0.904189820409706	-5.98982458534254	0.38297043644443	4.14299015379454	1.58089976696361	0.13027123647305	0.464413096230876	-5.15203199802522	NA	NA	NA	NA	NA	NA	NA	NA
TXNRD3	NA	NA	0.755240170182994	5.67975007801017	1.31739793086166	0.209751869057712	0.736676907751053	-5.70313330893231	0.649884246900807	5.49216261959192	1.70146511569331	0.105030763665465	0.427077754425565	-5.03475369049359	NA	NA	NA	NA	NA	NA	NA	NA
TYK2	NA	NA	0.398431543252089	5.04630694517016	1.43656348296769	0.173740381117871	0.714144561203908	-5.4697567864415	0.0785426771274773	4.36004815087423	0.63876629066373	0.530538754757956	0.820424857470217	-6.17623261196982	NA	NA	NA	NA	NA	NA	NA	NA
TYMS	NA	NA	-1.23459220041709	0.553456336148617	-0.800509577239072	0.437356281539581	0.859573915293745	-5.16830184404998	-1.3037819493096	1.67018129008833	-3.13144444505304	0.00545614401744387	0.104069018106872	-2.12643353496125	NA	NA	NA	NA	NA	NA	NA	NA
TYRO3	NA	NA	-0.256776761250634	4.9902075694422	-0.528664418471019	0.605670522043451	0.911588259628253	-6.36856970371651	0.332414266024032	5.25477096594038	1.03609532096805	0.313060293634087	0.676507915400239	-5.8812878288336	NA	NA	NA	NA	NA	NA	NA	NA
TYROBP	NA	NA	0.676739555821572	2.41688659304444	0.853252316168227	0.408488814072061	0.851346280529377	-5.41176063725165	0.260551482327803	1.55261814391771	0.506167409802976	0.618514653780314	0.865595865977275	-5.81681942342414	NA	NA	NA	NA	NA	NA	NA	NA
TYSND1	NA	NA	-0.0600573466449488	1.42064210114413	-0.0717787822961271	0.943836538373375	0.988231674673573	-5.59381372493149	0.220591011351321	1.0959391075903	0.715480789089466	0.482942229142936	0.79540507974911	-5.63503673676144	NA	NA	NA	NA	NA	NA	NA	NA
TYW3	NA	NA	-0.0969793666699443	1.28055092153636	-0.132182437474948	0.896801025714081	0.977617141992372	-5.57008204243282	-0.608415047211117	2.80821564092185	-2.21081809025723	0.0394030055087826	0.271939154709345	-4.01277543526497	NA	NA	NA	NA	NA	NA	NA	NA
TYW5	NA	NA	-1.08017232719949	2.20257720523524	-1.72073022743679	0.108256381461516	0.66412982046559	-4.46058818226001	-0.321703570208618	2.70777989542585	-2.11828692904663	0.0474445508432313	0.29729471783739	-4.13936780710633	NA	NA	NA	NA	NA	NA	NA	NA
U2AF1	NA	NA	2.97873156359757	2.6866836029312	2.70223270704956	0.0177027473545431	0.629534123626543	-2.98701786725394	-0.452998927595451	3.57555329899647	-2.11062798250624	0.0481728579330157	0.298874683074527	-4.27952443811444	NA	NA	NA	NA	NA	NA	NA	NA
U2AF2	NA	NA	0.155151656231127	5.92349434021139	0.479138105934167	0.639552594175762	0.916828398273065	-6.49116011435882	0.0300919318826667	5.72522799236513	0.192244460828966	0.84957398026196	0.960465460741666	-6.39411547220159	NA	NA	NA	NA	NA	NA	NA	NA
U2SURP	NA	NA	-0.731709028412193	5.74541468553198	-1.5581725031034	0.142452136194047	0.693125037415946	-5.4047329886922	-0.40263201620293	6.43064623206977	-3.00738337084233	0.0071956498051934	0.116282667792549	-2.62498605863566	NA	NA	NA	NA	NA	NA	NA	NA
UACA	NA	NA	-0.128840917673946	5.64758080022166	-0.265898658792966	0.794357960547915	0.951941479093171	-6.51609954810212	0.0409432988549883	5.82780243941516	0.245427099202217	0.808735842118407	0.947513232171124	-6.38034144876336	NA	NA	NA	NA	NA	NA	NA	NA
UAP1	NA	NA	0.488557804741908	3.73132042649755	0.713641225430925	0.487673517708071	0.880509694367976	-5.89579224653039	0.0394486714837221	4.02767509164864	0.146510033521229	0.885049585900393	0.971582969100551	-6.35476335638876	NA	NA	NA	NA	NA	NA	NA	NA
UAP1L1	NA	NA	-0.243733287923956	4.26889379467906	-0.329573032264017	0.746809377457615	0.940207893531846	-6.21819739941946	0.405383604643021	3.9384054769074	1.62425937796465	0.120660704904924	0.451074425294126	-5.08766821756841	NA	NA	NA	NA	NA	NA	NA	NA
UBA1	NA	NA	0.0101039338774482	7.20182998302124	0.0357273237711383	0.972025681042901	0.993841945211661	-6.67681681567689	-0.13053397381522	6.34893885962734	-0.967652343807389	0.34527686642017	0.701636234826515	-5.92602693340461	NA	NA	NA	NA	NA	NA	NA	NA
UBA2	NA	NA	-0.291755291285418	7.24790502799195	-0.950326333791602	0.358745962963114	0.825305193316728	-6.21943329503067	-0.095871417148321	6.78943165071407	-0.774370772326425	0.448164146960891	0.772879637284012	-6.07446639027846	NA	NA	NA	NA	NA	NA	NA	NA
UBA3	NA	NA	0.789297967409907	0.540944664928103	0.504273154209735	0.62224569136697	0.915551860873904	-5.28065978637389	-0.176061214297897	2.53534149413579	-1.14163670318136	0.267675258086367	0.63771792505907	-5.51226700448842	NA	NA	NA	NA	NA	NA	NA	NA
UBA5	NA	NA	-0.310970953097432	1.48745500147017	-0.185470562630638	0.855633476107767	0.968282602130416	-5.50231622097369	-0.233612950869456	3.27855655047113	-0.546550514625882	0.590997394464512	0.853209623801258	-6.10726704033732	NA	NA	NA	NA	NA	NA	NA	NA
UBA52	NA	NA	-0.0605295398972139	8.28897664858627	-0.187897422921281	0.853768033492182	0.968132415788745	-6.66666987306006	0.0399369718137876	8.02139101022784	0.19298911784423	0.848998854974761	0.960206211286489	-6.29219138172137	NA	NA	NA	NA	NA	NA	NA	NA
UBA6	NA	NA	-0.228811771133754	2.43166332957845	-0.236701907146249	0.816462283777595	0.95823593986647	-5.62102750263426	0.113708504989191	3.53431519664873	0.314167034713208	0.756789861171648	0.92780040033822	-6.25283063587228	NA	NA	NA	NA	NA	NA	NA	NA
UBA7	NA	NA	0.1199372711656	2.25366302073053	0.180054566002873	0.859799792451111	0.968618319506739	-5.6829617676773	-0.505307241727249	1.94809184094746	-0.814956344228912	0.425113644917242	0.759326927433715	-5.68958864845452	NA	NA	NA	NA	NA	NA	NA	NA
UBAC1	NA	NA	0.0407984591832844	4.12417321841969	0.0681063013622863	0.946705180540099	0.988231674673573	-6.25178920704393	0.136857370092659	4.12359187122071	0.936463140000437	0.360691378521932	0.715089611684297	-5.92784633799938	NA	NA	NA	NA	NA	NA	NA	NA
UBAC2	NA	NA	-0.748908165388218	4.95690176066488	-2.12902571860208	0.0523014863838613	0.63866653638743	-4.47271921561355	0.101967037727865	4.89737844135861	0.726953320365911	0.476045042865958	0.79042348887559	-6.14399980383401	NA	NA	NA	NA	NA	NA	NA	NA
UBALD2	NA	NA	-0.332290399015013	5.22151828833118	-0.968660586391703	0.349846532547942	0.82102094842025	-6.01746412016359	0.31813008378094	5.13347656445771	1.17013427545503	0.256299110112522	0.625513089809667	-5.73585427901713	NA	NA	NA	NA	NA	NA	NA	NA
UBAP1	NA	NA	0.539237799120757	4.06186134058001	0.84429833963585	0.413298731182994	0.853228072398235	-5.82576755772449	0.491988561855131	4.03596501879057	3.08840919567776	0.00600739926997387	0.108135729786349	-2.42802003334275	NA	NA	NA	NA	NA	NA	NA	NA
UBAP2	NA	NA	0.262072066908615	4.99646351045342	0.582375037694471	0.569968372061449	0.903042023314958	-6.28912498320656	0.0339186896510881	5.11296542569503	0.237325214361294	0.814924096040675	0.948347794937276	-6.38634659487014	NA	NA	NA	NA	NA	NA	NA	NA
UBAP2L	NA	NA	-0.210003550564497	5.75005760711553	-0.468491432145831	0.646950728452611	0.918452912758753	-6.48465560893789	0.0688680176303125	5.76043799524934	0.520850266480889	0.608439661314675	0.861262680955425	-6.27539157485495	NA	NA	NA	NA	NA	NA	NA	NA
UBASH3B	NA	NA	2.44227404104869	-0.299287405063056	2.08075411727358	0.0571357688876284	0.645112450835851	-3.8372538696052	0.75927090863707	-0.374410990796059	1.76227372573416	0.0939723824500548	0.405121884447318	-4.26267149108966	NA	NA	NA	NA	NA	NA	NA	NA
UBC	NA	NA	-0.0198071774733926	9.58771455173776	-0.046640161739605	0.963486858697376	0.993155745447	-6.66893822711737	-0.0141349445469476	8.01003024913632	-0.0804815567539607	0.936689127302682	0.982463766350498	-6.30979296733228	NA	NA	NA	NA	NA	NA	NA	NA
UBE2A	NA	NA	0.249945503330657	4.93424146050594	0.656032387501614	0.52289097982084	0.889598762428244	-6.25298551386373	-0.154878335599332	4.7275812136492	-0.983079614580056	0.337822256325339	0.69696216605271	-5.92288679907296	NA	NA	NA	NA	NA	NA	NA	NA
UBE2B	NA	NA	1.65630576978021	3.29818519058752	1.63393312310592	0.125499678903294	0.679089368676197	-4.70286364360938	0.93487399808916	3.68769308829959	2.88166567413773	0.00950103778326109	0.133374976897121	-2.817409989652	NA	NA	NA	NA	NA	NA	NA	NA
UBE2D1	NA	NA	-0.0900848928289792	3.3752114422378	-0.159487875414454	0.875659567865092	0.973973746449877	-6.05121377067739	-0.132011722234003	3.85722336545846	-0.585722789497752	0.564899211615846	0.840591928524261	-6.16603044630885	NA	NA	NA	NA	NA	NA	NA	NA
UBE2D2	NA	NA	-0.41934746602398	6.96926204147855	-1.67430478477482	0.117201790334582	0.671136934976044	-5.327628968802	-0.0821214576983067	7.36238450989813	-0.501396290819276	0.621805349221193	0.867989262392245	-6.22059385503611	NA	NA	NA	NA	NA	NA	NA	NA
UBE2D3	NA	NA	-0.525527700481447	7.56875563204364	-2.20086544707072	0.0458079793505654	0.63866653638743	-4.50284974718741	0.029141114316702	7.41961571551711	0.190353323630604	0.851034961172842	0.960672923213433	-6.32382327563521	NA	NA	NA	NA	NA	NA	NA	NA
UBE2E1	NA	NA	0.551065750714877	0.868607681675582	0.499009339697433	0.62585137113066	0.915789458741807	-5.3719145516593	0.156225508517147	2.78960053333378	0.333511222867846	0.742371256772338	0.923229886804688	-6.14929349069053	NA	NA	NA	NA	NA	NA	NA	NA
UBE2E3	NA	NA	0.0995918652965866	6.74451625803212	0.304545780148625	0.765382837194985	0.944056789882676	-6.6147859763324	-0.166391038211589	6.35936515584043	-0.573796273084408	0.572781550320324	0.84539450943358	-6.22547021077273	NA	NA	NA	NA	NA	NA	NA	NA
UBE2F	NA	NA	-0.149412105170742	4.03701260632442	-0.294514501846188	0.772870545570587	0.945874254844138	-6.21066124938696	-0.0470325977554582	4.77394220381857	-0.32769103576765	0.746699481939799	0.925391724807641	-6.34735662798352	NA	NA	NA	NA	NA	NA	NA	NA
UBE2G1	NA	NA	-0.67955766824649	5.33009839213309	-1.3785718573436	0.190571187738704	0.724486432136468	-5.60592774688278	0.0312092209161925	5.54669958545143	0.268348784979422	0.791299300907033	0.941680408242236	-6.37969676435115	NA	NA	NA	NA	NA	NA	NA	NA
UBE2G2	NA	NA	0.216291702820756	3.1224515843771	0.405526076566291	0.691481042230567	0.928476228249088	-5.97242233864108	-0.480387947136289	3.7764092910118	-2.14463883935473	0.0450143944761025	0.290390132626122	-4.24414028266359	NA	NA	NA	NA	NA	NA	NA	NA
UBE2H	NA	NA	1.43091890685686	3.03293193550354	2.1573003309414	0.0496494631292206	0.63866653638743	-3.91380368384986	0.368691088875925	3.36123468583345	1.30374518558909	0.207770973975474	0.573837092631882	-5.41806358467327	NA	NA	NA	NA	NA	NA	NA	NA
UBE2I	NA	NA	-0.483050625659102	4.87367826489366	-1.5924532400007	0.134551848795826	0.688197281330339	-5.25031190016646	-0.114854879812484	5.71666270241386	-0.958015927202021	0.349990344863527	0.705171597430219	-5.95514834583185	NA	NA	NA	NA	NA	NA	NA	NA
UBE2J1	NA	NA	-0.358749681002631	4.54993131020836	-1.04747167134426	0.313379104666372	0.800059078901901	-5.85789538725086	-0.204491245734666	4.48929784925146	-1.15067303008668	0.264028050365814	0.633700571544504	-5.73363788931683	NA	NA	NA	NA	NA	NA	NA	NA
UBE2J2	NA	NA	0.340660832854601	2.68805582188736	0.60203799861621	0.557182673476406	0.899518902188806	-5.67662806674415	0.190978164071524	2.41747325809898	1.09673633676982	0.286352516185395	0.653336468153586	-5.53108463877996	NA	NA	NA	NA	NA	NA	NA	NA
UBE2K	NA	NA	-0.254863447935148	5.03875013364026	-0.829429189267954	0.421368417269888	0.855556628146911	-6.14636020562776	0.0361246546383471	4.84727762654065	0.225729036542191	0.823802947374665	0.951321155254945	-6.38313200857695	NA	NA	NA	NA	NA	NA	NA	NA
UBE2L3	NA	NA	-0.597447759540152	3.14185842874764	-1.17317589878104	0.261125009873075	0.777248406380744	-5.32916881621425	-0.410664777060273	3.60877788348409	-2.44146809069079	0.0244960114092486	0.221555901351408	-3.68432165873366	NA	NA	NA	NA	NA	NA	NA	NA
UBE2L6	NA	NA	0.174362947870057	3.42689910713233	0.31128761127664	0.760364140711617	0.943062435944365	-6.01555404439016	-0.183730206260759	3.81374302809429	-0.4522619859853	0.65615978865467	0.883306148327943	-6.19420823351329	NA	NA	NA	NA	NA	NA	NA	NA
UBE2M	NA	NA	-0.965045743212525	3.69636954998382	-2.11744799926088	0.0534250205125797	0.63866653638743	-4.20828805279514	-0.053536898767987	3.79632106796921	-0.271709514842915	0.788752001273259	0.940357092731383	-6.29100080705834	NA	NA	NA	NA	NA	NA	NA	NA
UBE2N	NA	NA	-0.707142447011159	3.97513857146198	-1.36643088889039	0.194259397424585	0.72693892748506	-5.34271799398331	-0.332858091342429	4.45526058862207	-2.36154738794337	0.0289362350994851	0.237665798930375	-3.89454204130557	NA	NA	NA	NA	NA	NA	NA	NA
UBE2O	NA	NA	0.414401020228003	5.80089018952292	1.40419901170727	0.182974733032353	0.720622610759838	-5.60051791984881	0.182737114265391	5.48648162814792	1.24988833758511	0.226394902821475	0.594019062293947	-5.64816937505182	NA	NA	NA	NA	NA	NA	NA	NA
