Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HC_Lake_FC_08	HC_Lake_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
LOC116509855	NA	NA	0.182511496735888	1.99429892824528	0.228767454580583	0.822498452611996	0.992106992324696	-6.22231796115988	-0.0924649264771178	4.08087894823523	-0.474276560458663	0.640663971960455	0.926209354774727	-6.29490164876383	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509861	NA	NA	1.10950711441523	1.42067794106051	1.45675090267635	0.168179247016559	0.815096709959261	-4.87916306579394	0.2920530727731	1.67909759141505	1.00572572121826	0.327082972505851	0.8067502386242	-5.53845757046887	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509862	NA	NA	0.30964446110702	-0.178993856100975	0.267640816813118	0.793044597528934	0.992106992324696	-5.58111660793199	0.50758931927552	0.431298649343294	1.40046123915262	0.177364605480379	0.689162256781731	-4.86001904690276	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509867	NA	NA	0.00719319397599349	4.88586286705392	0.014092270505886	0.98896369165015	0.999191600031175	-6.55379864688409	0.233075145914624	4.86644553220846	1.11218997927455	0.279819563695191	0.779428813513083	-5.84133358014879	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509875	NA	NA	0.716279867462972	0.470610000745689	0.543373680449651	0.595782358543804	0.992106992324696	-5.47396137186515	0.00505742777584972	1.42284511434218	0.0149416872786052	0.988233220571445	0.997630598555266	-5.93949747305055	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509882	NA	NA	-1.35200757806274	-1.48588082523983	-1.30736839825519	0.213040713494988	0.860135521468063	-4.80599794406972	-0.433032301625684	-0.156161832054914	-1.2575458462839	0.223670905042059	0.740999731556924	-4.98929114229086	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509889	NA	NA	3.07770822723956	0.796152098961409	3.04786239269617	0.00904880996051365	0.350651590310922	-2.43542878524593	0.892049622670617	-0.994312503690547	1.18046784482564	0.25226474032864	0.764953104830738	-4.77283307468772	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509891	NA	NA	-0.305126065763567	5.40165915802548	-0.618512757934357	0.546591125548713	0.98338238159783	-6.39243169507948	0.145674874426175	6.26162995958458	0.783409737737828	0.442965033490228	0.852850965465648	-6.15203260664557	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509893	NA	NA	0.475810146531159	0.156348396841919	0.557981239185691	0.586044447161247	0.990024924506272	-5.41567148241118	0.322884510287966	0.525136002673791	1.13618773649368	0.269892547859546	0.771403655120741	-5.16919745162684	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509903	NA	NA	0.909291353733535	-0.447805719916499	0.90237792007647	0.382764627874881	0.953227633398335	-5.1259037785445	-0.18902695311878	-0.45909169297267	-0.533624465914654	0.599739053905259	0.91421086795255	-5.38553000890779	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509924	NA	NA	1.90145358198039	-0.0990526073632532	1.60153501679481	0.132523134354773	0.780902987965752	-4.44730786681255	-1.36345599966606	-0.141477918413606	-2.52744804226469	0.0204351042175526	0.333177223479855	-3.15193323216128	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509933	NA	NA	2.83671398761683	-1.01599684581428	2.22275009592874	0.0439850700410211	0.59756948838704	-3.65402361762744	-0.488076771378118	-0.333456373539917	-0.718230866601252	0.481283582319265	0.866839913437187	-5.37669859663378	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509938	NA	NA	-0.603773864484355	-0.414988161509033	-0.649568499013954	0.526931769517106	0.979501563073535	-5.3669773570429	0.381393747026565	-0.29489597531588	0.978018718268086	0.340255339227072	0.810310839465339	-5.10943728327403	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509972	NA	NA	0.00641803613652403	3.26031879098739	0.0134898210455969	0.989435466229679	0.999191600031175	-6.36941421767123	-0.21701569664577	3.82735454097052	-1.14952136051506	0.264490815531001	0.771403655120741	-5.72532306291596	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509973	NA	NA	-1.4325995985412	-0.991384369683904	-1.22041440686457	0.243316098631408	0.88150133580608	-4.81627041021481	0.47602603361925	-0.340164138969081	0.970638230975045	0.343825280232545	0.810310839465339	-5.1076696070244	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509985	0	0	-2.09782884185241	0.416274646853946	-2.30875268589674	0.0374620327520898	0.569205095315765	-3.55458266050665	-1.4521715887746	1.41566594383929	-4.36050729865996	0.000330959486518635	0.0534145664163753	0.356808464816033	1	1	-2.09782884185241	-1.4521715887746	-1	0	0.0216095596931234	0.0132734652680924
LOC116509989	NA	NA	0.968390082920497	7.34071004572389	2.26077399917638	0.0409789877039524	0.582398479739616	-4.37636513274811	-0.131242836501231	7.25856773627106	-0.467236929305765	0.645601167929824	0.926346058783926	-6.30957888093304	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509991	NA	NA	-0.189729962757815	3.12602476681788	-0.297165102752473	0.770889712510714	0.992106992324696	-6.34539653226085	0.375107511888251	3.84736556808931	1.63463371041837	0.118452119294137	0.608277180067809	-5.092775595913	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509993	NA	NA	0.852378747337305	3.23311192390944	1.19855967752888	0.2514338694056	0.88246918376211	-5.63021503773687	0.0353658299559894	3.83558809026478	0.12358941532116	0.902927890697969	0.982666092810135	-6.33214348926951	NA	NA	NA	NA	NA	NA	NA	NA
LOC116509995	NA	NA	1.01591659750595	6.73678873550788	1.30244353826867	0.214670778290144	0.860135521468063	-5.81392414105111	0.154659197554543	6.8490871746306	0.402447459160975	0.691810105203542	0.939656488073346	-6.35881036245195	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510018	NA	NA	-0.0390059912511713	11.8572992164696	-0.0851756299548778	0.933379208430034	0.996475322049385	-6.58771757814382	0.142401853450275	11.5595049529883	0.94108742480659	0.35837690323993	0.814487737086246	-5.7703588294797	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510019	NA	NA	0.263555954953581	1.24167384294323	0.339844567231373	0.73923301207271	0.992106992324696	-5.7165599928793	1.17780927545063	2.66040437866766	3.31107429690966	0.00364178391165533	0.155948319374178	-1.86082018227474	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510023	NA	NA	-0.374577235721812	8.03317862402977	-1.37467421723412	0.191748913427894	0.842146996598627	-5.72285099978929	0.228857765251444	8.53975258561975	1.2677398551484	0.220083959957234	0.735666551930509	-5.56417097047993	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510024	NA	NA	-0.248930079315889	4.56888925575385	-0.685114448060875	0.504932233399021	0.979501563073535	-6.31817570811833	-0.411403701234994	3.30967178877373	-1.35654393205812	0.190699026080531	0.707617988433056	-5.41093540652011	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510026	NA	NA	1.1041211906836	4.03256320299678	1.67495068653726	0.117073022638361	0.752548905883678	-5.04285555977578	0.0663167441789492	5.48360377452854	0.266997785480929	0.792323985304826	0.964374152366547	-6.43957982775826	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510036	NA	NA	0.296825252684894	3.21414442990411	0.513562857331605	0.615906937451615	0.992106992324696	-6.14957778612426	0.249831342089784	3.59627083748986	1.45370905973004	0.1622143147968	0.671940799693991	-5.32619995188115	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510054	NA	NA	-0.187216265221661	8.38857699388612	-0.371139633410943	0.716325933433471	0.992106992324696	-6.57912515308472	-0.110437211266621	8.69021085427929	-0.510044072204043	0.615846941220435	0.918849794894636	-6.21392982627948	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510062	NA	NA	-0.447668442217173	7.35599312103596	-0.413186620982209	0.685994987839903	0.992106992324696	-6.56724605760421	-0.0698699443249451	6.86661912543015	-0.0705079799194428	0.944520213353206	0.98960843123586	-6.41903282665932	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510063	NA	NA	-0.260380372048834	7.79737624589083	-0.27732421929583	0.785756591734168	0.992106992324696	-6.61311141794886	0.0246301051118625	7.01353476358499	0.0284557190875637	0.97759304342816	0.996361818134216	-6.41356228722478	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510065	NA	NA	0.303621705482448	1.24526013204246	0.179738887426327	0.86004276735471	0.992106992324696	-5.64608026276875	1.91674654687256	-0.291126835481878	0.629084901938164	0.536723803206114	0.890318846289728	-5.16665047047568	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510069	NA	NA	0.140663316854222	6.56411922796143	0.492272383482657	0.630480730559265	0.992106992324696	-6.52694967137629	0.0803032568063147	6.59951322485538	0.504433905363335	0.619709321375352	0.919480371762249	-6.31990260578432	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510073	NA	NA	-0.0819736729446738	8.09760684501179	-0.265896407106579	0.794359658451506	0.992106992324696	-6.61857672149303	-0.0820231553781827	8.75201259754553	-0.632226953491113	0.534712187521189	0.889209532143674	-6.14071136571258	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510077	NA	NA	-0.0261237101186875	3.17323891887941	-0.0565821953429021	0.955711683913826	0.996505091120805	-6.23671046614791	-0.690139941437021	1.66257886184013	-1.68385368080195	0.108434973760636	0.591006966283623	-4.70084231613263	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510084	NA	NA	0.654489972706936	0.144994211028904	0.795901275270184	0.439939495924675	0.965235381641594	-5.23078957338388	0.483274217278013	0.0409850713890902	1.57914169338167	0.13067408042735	0.624591225238007	-4.58083029230876	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510102	NA	NA	0.394524877740764	2.39343305109291	0.689782723570818	0.502083544019075	0.979345564957675	-5.88187631710631	0.191799199362916	3.33269491926153	1.4879625849637	0.153037589813447	0.659446240250181	-5.25785266923813	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510108	NA	NA	-0.425458644084326	3.88283645700619	-0.4855030964475	0.635148655666479	0.992106992324696	-6.36604624772104	0.0187350721501929	5.3329330223487	0.0499644008739128	0.960668042013579	0.992237573083415	-6.47456855517485	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510113	NA	NA	0.0536141344825589	5.40526212173928	0.156204674704118	0.878196725828171	0.992106992324696	-6.58892799683623	-0.108315245098539	5.42928628704053	-0.608203519533592	0.550196255792087	0.894937124361543	-6.2884949423135	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510123	NA	NA	-2.47277155684474	2.34316421891743	-2.74856499207033	0.0161873791971286	0.427615914186922	-3.04980653799649	0.435493970119973	2.48169722507183	2.04751106190627	0.0545710381268807	0.471497071668296	-4.28383202627846	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510139	NA	NA	-1.05119644862336	2.76105177377638	-2.09078873519925	0.056097936972194	0.638863956151766	-4.17048821833074	-0.952956135990902	1.58961371568084	-2.96670437683886	0.00787506332908387	0.221927432941513	-2.45484107350844	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510149	NA	NA	0.195410473563979	3.20834292487209	0.511951364449476	0.617004258792312	0.992106992324696	-6.19933324734937	-0.282300370082915	3.56268612023599	-0.856685358324788	0.402208635513032	0.83800981380508	-6.03250120584879	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510150	NA	NA	-1.75909718900373	-0.387274828219489	-1.29530478973361	0.217051381808074	0.861738309472558	-4.80388773269092	-0.0468598686329405	0.401253120758575	-0.108489394972541	0.914735793376265	0.985689814838582	-5.76001467535279	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510158	NA	NA	0.151882268572879	4.05315724135432	0.462077636207592	0.651426452495965	0.992106992324696	-6.37332802887085	-0.25074735252271	4.77167155829158	-1.25615498727957	0.224163784754283	0.741306775123085	-5.67979161649735	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510160	NA	NA	0.403506245743718	5.38860425395102	1.15864808821624	0.266799697122875	0.894348676713386	-5.9265417821434	0.0863921528032936	5.06407066966359	0.385402098361133	0.704185649668808	0.944016670262982	-6.39493153895244	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510164	NA	NA	0.263683661300362	5.11279585315342	0.599725643075155	0.558678157325031	0.986653261490227	-6.36236380389609	0.0758120870891004	4.6636406749802	0.223567980688009	0.825460339324097	0.970729417369284	-6.40338242741065	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510168	NA	NA	0.981469304218171	11.2211923456004	1.508363638359	0.154635635831881	0.801723136308273	-5.48619745149264	0.656539318581107	10.2872833272241	1.5859652284513	0.129116352730774	0.623378416278954	-5.07084089648087	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510179	NA	NA	0.209997275105426	3.21996505259492	0.283157398483767	0.781376409129795	0.992106992324696	-6.33932351138579	0.227224201294595	1.81115790866394	0.656579892344456	0.519261226176359	0.88272573388515	-5.80645798504612	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510183	NA	NA	0.498792456228864	0.693936102038379	0.536787339029545	0.600199821664019	0.992106992324696	-5.55207375020177	-0.0784999484115176	2.49604842281856	-0.295873749762414	0.77050989026643	0.959451378813026	-6.06601955161296	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510189	NA	NA	1.87783093379697	-0.745826443292374	1.39784931479227	0.184833259622628	0.837545547463127	-4.62826067067022	0.578242033055609	-0.151161434049759	0.60533984526631	0.552057810479227	0.896651239507679	-5.31345503351629	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510192	NA	NA	-0.148681537245411	3.08287151568241	-0.300338592625691	0.768520307824412	0.992106992324696	-6.20667033330588	0.0959477673750229	4.08446446081461	0.695250990964857	0.495245906060756	0.872938380788543	-6.16145076425559	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510218	NA	NA	-0.281594154521727	0.285056828796379	-0.298310828835236	0.770034009112809	0.992106992324696	-5.75597840601167	0.426193203711995	2.13793898881759	1.2201249796223	0.237225539656716	0.749267183800846	-5.43916628855207	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510232	NA	NA	-0.533751902801724	2.1651828174489	-0.775552452813424	0.451462417261518	0.966442402235413	-5.79664952695281	-0.757514069968812	1.18414369025467	-2.23914187292849	0.0372032183836573	0.412884139226178	-3.76590428106599	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510237	NA	NA	-0.00451502594290076	6.38349196384592	-0.0155711519269615	0.987805607056117	0.999191600031175	-6.65141088244981	-0.258109245802453	5.19912996269861	-1.37542672429345	0.184870967474627	0.701993730338425	-5.54755198849274	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510240	NA	NA	2.50305497939226	-1.89464638984319	1.49283608576149	0.158609883820476	0.806783130663268	-4.49921216395497	0.286026775163421	-0.904402502874567	0.582993655815984	0.566697941478695	0.901912177905972	-5.24861639963143	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510241	NA	NA	0.44758961851779	5.20951606488001	1.3818560678926	0.189583431155581	0.841755587804952	-5.64715931324244	-0.140247162511423	4.03407558822882	-0.337520072385626	0.739395144667998	0.953719282508392	-6.37517774238091	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510242	NA	NA	1.00155405898314	2.40462538328274	1.84387357263627	0.08738580999629	0.705881301133356	-4.48431142003949	0.125254060066691	1.14234152189498	0.259714990387527	0.797854352726945	0.9649088599938	-5.86859793395138	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510318	NA	NA	-0.155263981006664	6.63203804777241	-0.572501006475735	0.576447304734398	0.989172142930853	-6.484021409159	0.0491442468366827	6.18328561412524	0.498796184525664	0.62360212195258	0.92096522596444	-6.33672837326976	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510319	NA	NA	-0.285323732170447	3.18106115830021	-0.576275888370612	0.573965811477039	0.989172142930853	-6.16261415664358	-0.146277950372151	3.20025768373414	-0.418173271401659	0.680470805174225	0.937608025898182	-6.19061669058126	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510324	NA	NA	-0.230350957212725	2.16181511170358	-0.258029968824989	0.800297987143866	0.992106992324696	-5.8444641664319	-0.0511417957915361	2.70060817618757	-0.174045614503913	0.863655699960084	0.978978035023157	-6.19199602729952	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510325	NA	NA	0.537305323446007	3.46433399344468	1.28926570954196	0.219081757087429	0.86420038264177	-5.54155380724296	0.229883388430877	3.7343183960474	1.38530115568936	0.181880414106651	0.696462772998994	-5.41789495019648	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510340	NA	NA	-0.000909618153598135	3.77475745427165	-0.00255032911690465	0.998002650691348	0.999388912032036	-6.41247195237839	0.464851291504389	3.24153408543207	1.2596638726426	0.222921946468102	0.740558611759018	-5.51377916240825	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510365	NA	NA	1.22733059317445	-0.127807248621332	0.749314063498525	0.466598487238398	0.971527430791313	-5.26087703631258	-0.10833903518638	1.1041699076229	-0.157804083289907	0.876262685018313	0.979653941062654	-5.81002766248125	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510381	NA	NA	0.656664498424924	5.9462216424926	1.70588773195414	0.111048688455019	0.74720556747772	-5.25026153098715	-0.0275478206188682	4.00903748484419	-0.0882761089322325	0.930573534657643	0.989252794006958	-6.39700533042415	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510411	NA	NA	-0.511602906165412	4.26791773493351	-1.69865457174515	0.112432271879546	0.748724041521163	-5.09340569125406	-0.272562053681183	4.41789118169294	-1.41573530731066	0.172906453874442	0.683432767970988	-5.46093150056298	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510419	NA	NA	-0.0915011741673972	2.05145222331801	-0.138870021240455	0.891614888057785	0.992617443225515	-5.83869418066347	0.00210311579706168	3.20732065569903	0.0182250745035223	0.985647783107958	0.997528767788588	-6.28842832144926	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510428	NA	NA	0.0190585618891257	4.56745265070907	0.0622574648197365	0.951275388416474	0.996505091120805	-6.53609232793965	0.110589024479028	4.60798968364115	0.733041004146072	0.472408973832894	0.863718979017167	-6.17435266531613	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510429	NA	NA	-0.120522103512458	3.84931982115263	-0.352260999297791	0.730112165430053	0.992106992324696	-6.32171547839904	-0.154504378764016	4.22354478112099	-0.807903045621637	0.429065103748931	0.849843073855209	-6.09774891144356	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510433	NA	NA	-0.400849419175364	0.00367440704864254	-0.343860108175854	0.736278723097228	0.992106992324696	-5.52389001842122	-0.0484377131863538	2.2620423630905	-0.160599604787922	0.874090231213604	0.979348153786401	-6.10115675244118	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510435	NA	NA	-0.574014719386218	2.367265186586	-1.22659637731505	0.241057464241392	0.881341127867627	-5.26045972435288	0.196511149222734	2.18713742296299	0.860790186738718	0.39999940009428	0.836699716300994	-5.73727109454992	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510436	NA	NA	1.06155528284051	3.34686116560662	1.95188731050299	0.0721349821545095	0.676715094218078	-4.51255513657236	0.192450348185347	2.71481416244293	0.429956853637609	0.67202475607989	0.933951940145937	-6.112885121091	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510460	NA	NA	0.503449857777475	2.83148578749749	0.930515926622737	0.36853892880965	0.948719055451155	-5.91596459344963	-0.450595232012303	2.97684635181343	-1.02521611072557	0.318033735822523	0.801527216495779	-5.75349036598454	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510471	NA	NA	1.7742162843711	-0.64225941830578	0.989903653712352	0.33973188547982	0.934781332399411	-5.0041267028659	1.66231811259749	1.10272337371753	1.83110900592756	0.0826840109260842	0.541883942689519	-4.33820745046408	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510484	NA	NA	0.181595266398801	6.30746368879425	0.562501648317053	0.583047735679252	0.989172142930853	-6.483413371125	0.00976235965831762	5.6046402118162	0.0861096974791437	0.932272870078417	0.98960843123586	-6.47199886021738	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510492	NA	NA	0.4312162786732	0.38122901825389	0.610674029050119	0.551616723108509	0.984998541772303	-5.83796208610763	-0.479141086119883	-0.634268689561778	-0.242940879371015	0.810633474523986	0.96750261252557	-5.52330253501198	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510493	NA	NA	0.460324466349539	1.38765235188821	0.615326544537174	0.548630830672808	0.983929146973676	-6.01468164311787	-0.359037041524956	0.160410626319723	-0.168820963189854	0.86770725711571	0.979265554212514	-5.77147979473533	NA	NA	NA	NA	NA	NA	NA	NA
LOC116510497	NA	NA	-0.718357833240344	2.13574924739336	-1.25721751678263	0.230111791747496	0.873197688021305	-5.24175724158592	0.0546041431534596	2.55014793942837	0.21731872664832	0.830257821166834	0.97142123657769	-6.15263563674297	NA	NA	NA	NA	NA	NA	NA	NA
